RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
232849,Starke,4,04/9,17.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232850,Schäfer,4,04/9,17.01.1962,,,Dr.,,,,
232851,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232852,Schmidt,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,Wuppertal
232853,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232854,Imle,4,04/9,17.01.1962,,,Dr.,,,FDP,
232855,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232856,E. h. Möller,4,04/9,17.01.1962,,,Dr. h. c.,,,SPD,
232857,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232858,Starke,4,04/9,17.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232859,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232860,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232861,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232862,Mommer,4,04/9,17.01.1962,,,Dr.,,,SPD,
232863,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232864,Rasner,4,04/9,17.01.1962,,,,,,CDU/CSU,
232865,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232866,Starke,4,04/9,17.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232867,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232868,Etzel,4,04/9,17.01.1962,,,,,,CDU/CSU,
232869,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232870,Beyer,4,04/9,17.01.1962,,,,,,SPD,Frankfurt
232871,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232872,Beyer,4,04/9,17.01.1962,,,,,,SPD,Frankfurt
232873,Schoettle,4,04/9,17.01.1962,,Vizepräsident,,,,,
232874,Starke,4,04/9,17.01.1962,Bundesminister der Finanzzen,,Dr.,,,,
232875,Schmitt-Vockenhausen,4,04/9,17.01.1962,,,,,,,Vockenhausen
232876,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232877,Starke,4,04/9,17.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232878,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232879,Starke,4,04/9,17.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232880,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232881,Schäfer,4,04/9,17.01.1962,,,Dr.,,,SPD,
232882,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232883,Wacher,4,04/9,17.01.1962,,,,,,CDU/CSU,
232884,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232885,Bucher,4,04/9,17.01.1962,,,Dr.,,,FDP,
232886,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232887,Metzger,4,04/9,17.01.1962,,,,,,SPD,
232888,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232889,Artzinger,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,
232890,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232891,Imle,4,04/9,17.01.1962,,,Dr.,,,FDP,
232892,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232893,Beyer,4,04/9,17.01.1962,,,,,,SPD,Frankfurt
232894,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232895,Artzinger,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,
232896,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232897,Artzinger,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,
232898,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232899,Artzinger,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,
232900,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232901,Schmidt,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,Wuppertal
232902,Beyer,4,04/9,17.01.1962,,,,,,SPD,Frankfurt
232903,Schmidt,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,Wuppertal
232904,Beyer,4,04/9,17.01.1962,,,,,,SPD,Frankfurt
232905,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232906,Starke,4,04/9,17.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232907,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232908,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232909,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232910,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232911,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232912,Dresbach,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,
232913,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232914,Dresbach,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,
232915,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232916,h. C. Dresbach,4,04/9,17.01.1962,,,Dr.,,,CDU/CSU,
232917,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232918,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232919,Starke,4,04/9,17.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232920,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232921,Seuffert,4,04/9,17.01.1962,,,,,,SPD,
232922,Starke,4,04/9,17.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232923,Gerstenmaier,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232924,Gerstenmaier Punkt 15,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232925,Gerstenmaier Punkt 24 der Tagesordnung,4,04/9,17.01.1962,,Präsident,D. Dr.,,,,
232926,Kohut,4,04/10,18.01.1962,,,Dr.,,,FDP,
232927,Logemann,4,04/10,18.01.1962,D Schmitt-Vockenhausen (SPD) . . . 226 A Frage des  Dr. Schmidt (Gellersen),,,,,FDP,
232928,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232929,Carstens,4,04/10,18.01.1962,Staatssekretär des Auswärtigen Amts,,Dr.,,,,
232930,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232931,Atzenroth,4,04/10,18.01.1962,,,Dr.,,,FDP,
232932,Carstens,4,04/10,18.01.1962,Staatssekretär des Auswärtigen Amts,,Dr.,,,,
232933,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232934,Atzenroth,4,04/10,18.01.1962,,,Dr.,,,FDP,
232935,Carstens,4,04/10,18.01.1962,Staatssekretär des Auswärtigen Amts,,Dr.,,,,
232936,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232937,Carstens,4,04/10,18.01.1962,Staatssekretär des Auswärtigen Amts,,Dr.,,,,
232938,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232939,Kohut,4,04/10,18.01.1962,,,Dr.,,,FDP,
232940,Carstens,4,04/10,18.01.1962,Staatssekretär des Auswärtigen Amts,,Dr.,,,,
232941,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232942,Kohut,4,04/10,18.01.1962,,,Dr.,,,FDP,
232943,Carstens,4,04/10,18.01.1962,Staatssekretär des Auswärtigen Amts,,Dr.,,,,
232944,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232945,Wehner,4,04/10,18.01.1962,,,,,,SPD,
232946,Carstens,4,04/10,18.01.1962,Staatssekretär des Auswärtigen Amts,,Dr.,,,,
232947,Wehner,4,04/10,18.01.1962,,,,,,SPD,
232948,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232949,Wehner,4,04/10,18.01.1962,,,,,,SPD,
232950,Carstens,4,04/10,18.01.1962,Staatssekretär des Auswärtigen Amts,,Dr.,,,,
232951,Wehner,4,04/10,18.01.1962,,,,,,SPD,
232952,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232953,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232954,Ertl,4,04/10,18.01.1962,,,,,,FDP,
232955,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232956,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232957,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232958,Sänger,4,04/10,18.01.1962,,,,,,SPD,
232959,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232960,Sänger,4,04/10,18.01.1962,,,,,,SPD,
232961,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232962,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232963,Schäfer,4,04/10,18.01.1962,,,Dr.,,,SPD,
232964,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232965,Schäfer,4,04/10,18.01.1962,,,Dr.,,,SPD,
232966,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232967,Schäfer,4,04/10,18.01.1962,,,Dr.,,,SPD,
232968,Schäfer,4,04/10,18.01.1962,,,Dr.,,,SPD,
232969,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232970,Jahn,4,04/10,18.01.1962,,,,,,SPD,
232971,Rasner,4,04/10,18.01.1962,,,,,,,
232972,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232973,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232974,Atzenroth,4,04/10,18.01.1962,,,Dr.,,,FDP,
232975,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232976,Atzenroth,4,04/10,18.01.1962,,,Dr.,,,FDP,
232977,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232978,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232979,Felder,4,04/10,18.01.1962,,,,,,SPD,
232980,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232981,Felder,4,04/10,18.01.1962,,,,,,SPD,
232982,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232983,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232984,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232985,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232986,Bucher,4,04/10,18.01.1962,,,Dr.,,,FDP,
232987,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232988,Starke,4,04/10,18.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232989,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232990,Hermsdorf,4,04/10,18.01.1962,,,,,,SPD,
232991,Starke,4,04/10,18.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232992,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232993,Hermsdorf,4,04/10,18.01.1962,,,,,,SPD,
232994,Starke,4,04/10,18.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232995,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232996,Starke,4,04/10,18.01.1962,Bundesminister der Finanzen,,Dr.,,,,
232997,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
232998,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
232999,Kohut,4,04/10,18.01.1962,,,Dr.,,,FDP,
233000,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233001,Kohut,4,04/10,18.01.1962,,,Dr.,,,FDP,
233002,Mommer,4,04/10,18.01.1962,,,Dr.,,,,
233003,Westrick,4,04/10,18.01.1962,Staatssekretär dm Bundesministerium für Wirtschaft,,Dr.,,,,
233004,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233005,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233006,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233007,Brecht,4,04/10,18.01.1962,,,Dr.,,,SPD,
233008,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233009,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233010,Brecht,4,04/10,18.01.1962,,,Dr.,,,SPD,
233011,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233012,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233013,Atzenroth,4,04/10,18.01.1962,,,Dr.,,,FDP,
233014,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233015,Atzenroth,4,04/10,18.01.1962,,,Dr.,,,FDP,
233016,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233017,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233018,Büttner,4,04/10,18.01.1962,,,,,,SPD,
233019,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233020,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233021,Büttner,4,04/10,18.01.1962,,,,,,SPD,
233022,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233023,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233024,Harnacher,4,04/10,18.01.1962,,,,,,SPD,
233025,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233026,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233027,Hamacher,4,04/10,18.01.1962,,,,,,SPD,
233028,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233029,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233030,Koch,4,04/10,18.01.1962,,,Dr.,,,SPD,
233031,Westrick,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Wirtschaft,,Dr.,,,,
233032,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233033,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233034,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233035,Imle,4,04/10,18.01.1962,,,Dr.,,,FDP,
233036,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233037,Imle,4,04/10,18.01.1962,,,Dr.,,,FDP,
233038,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233039,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233040,Logemann,4,04/10,18.01.1962,,,,,,FDP,
233041,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233042,Logemann,4,04/10,18.01.1962,,,,,,FDP,
233043,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233044,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233045,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233046,Schmidt,4,04/10,18.01.1962,,,Dr.,,,SPD,Gellersen
233047,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233048,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233049,Mommer,4,04/10,18.01.1962,,,Dr.,,,SPD,
233050,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233051,Dehler Dann rufe ich die Frage 2 mit auf,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233052,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233053,Claussen,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
233054,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233055,Börner,4,04/10,18.01.1962,,,,,,SPD,
233056,Claussen,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
233057,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233058,Börner,4,04/10,18.01.1962,,,,,,SPD,
233059,Claussen,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
233060,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233061,Claussen,4,04/10,18.01.1962,Staatssekretär tim Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
233062,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233063,Claussen,4,04/10,18.01.1962,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
233064,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233065,Bazille,4,04/10,18.01.1962,,,,,,SPD,
233066,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233067,Rehs,4,04/10,18.01.1962,,,,,,SPD,
233068,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233069,Arndgen,4,04/10,18.01.1962,,,,,,CDU/CSU,
233070,Dehler,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233071,Stingl,4,04/10,18.01.1962,,,,,,CDU/CSU,
233072,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233073,Börner,4,04/10,18.01.1962,,,,,,SPD,
233074,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233075,Ollesch,4,04/10,18.01.1962,,,,,,FDP,
233076,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233077,Ollesch,4,04/10,18.01.1962,,,,,,FDP,
233078,Ollesch,4,04/10,18.01.1962,,,,,,FDP,
233079,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233080,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233081,Ollesch,4,04/10,18.01.1962,,,,,,FDP,
233082,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233083,Kalinke,4,04/10,18.01.1962,,,,,,CDU/CSU,
233084,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233085,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233086,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233087,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233088,Ruf,4,04/10,18.01.1962,,,,,,CDU/CSU,
233089,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233090,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233091,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233092,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233093,Kalinke,4,04/10,18.01.1962,,,,,,CDU/CSU,
233094,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233095,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233096,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233097,Kalinke,4,04/10,18.01.1962,,,,,,CDU/CSU,
233098,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233099,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233100,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233101,Dürr,4,04/10,18.01.1962,,,,,,FDP,
233102,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233103,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233104,Spitzmüller,4,04/10,18.01.1962,,,,,,FDP,
233105,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233106,Schellenberg,4,04/10,18.01.1962,,,Dr.,,,SPD,
233107,Jaeger,4,04/10,18.01.1962,,Vizepräsident,Dr.,,,,
233108,Schmid,4,04/11,19.01.1962,,Vizepräsident,Dr.,,,,
233109,Schmid,4,04/11,19.01.1962,,Vizepräsident,Dr.,,,,
233110,Erler,4,04/11,19.01.1962,,,,,,SPD,
233111,Schmid,4,04/11,19.01.1962,,Vizepräsident,Dr.,,,,
233112,Jaeger,4,04/11,19.01.1962,,,Dr.,,,CDU/CSU,
233113,Schmid,4,04/11,19.01.1962,,Vizepräsident,Dr.,,,,
233114,Schultz,4,04/11,19.01.1962,,,,,,FDP,
233115,Gerstenmaier,4,04/11,19.01.1962,,Präsident,D. Dr.,,,,
233116,Gerstenmaier,4,04/11,19.01.1962,,Präsident,D. Dr.,,,,
233117,Zimmermann,4,04/11,19.01.1962,,,Dr.,,,CDU/CSU,München
233118,Gerstenmaier,4,04/11,19.01.1962,,Präsident,D. Dr.,,,,
233119,Schellenberg,4,04/11,19.01.1962,,,Dr.,,,SPD,
233120,Gerstenmaier,4,04/11,19.01.1962,,Präsident,D. Dr.,,,,
233121,Fragestun,4,04/12,24.01.1962,,,Dr.,de,,,
233122,Hettlage,4,04/12,24.01.1962,Staatssekretär . . . . 289 D Frage des  Dr. Böhm (Frankfurt) ,,Dr.,,,,
233123,Hettlage,4,04/12,24.01.1962,"Staatssekretär . . . 290 B, D Glüsing (Dithmarschen) (CDU/CSU) . 290 D Frage des  Matthöfer",,Dr.,,,,
233124,Matthöfer,4,04/12,24.01.1962,C Fragen des  Funk (Neuses am Sand) ,,,,,SPD,
233125,Funk,4,04/12,24.01.1962,,,,,,CDU/CSU,Neuses am Sand
233126,Kohut,4,04/12,24.01.1962,C Frage des  Dr. Bechert,,Dr.,,,FDP,
233127,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233128,Strauß,4,04/12,24.01.1962,Staatssekretär im Bundesministerium der Justiz,,Dr.,,,,
233129,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233130,Kohut,4,04/12,24.01.1962,,,Dr.,,,FDP,
233131,Strauß,4,04/12,24.01.1962,Staatssekretär im Bundesministerium der Justiz,,Dr.,,,,
233132,Kohut,4,04/12,24.01.1962,,,Dr.,,,FDP,
233133,Strauß,4,04/12,24.01.1962,Staatssekretär im Bundesministerium der Justiz,,Dr.,,,,
233134,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233135,Hettlage,4,04/12,24.01.1962,Staatssekretär des Bundesministeriums der Finanzen,,Dr.,,,,
233136,Funk,4,04/12,24.01.1962,,,,,,CDU/CSU,Neuses am Sand
233137,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233138,Hettlage,4,04/12,24.01.1962,"Staatssekretär, des Bundesministeriums der Finanzen",,Dr.,,,,
233139,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233140,Glüsing,4,04/12,24.01.1962,,,,,,CDU/CSU,Dithmarschen
233141,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233142,Glüsing,4,04/12,24.01.1962,,,,,,CDU/CSU,Dithmarschen
233143,Hettlage,4,04/12,24.01.1962,Staatssekretär des Bundesministeriums der Finanzen,,Dr.,,,,
233144,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233145,Claussen,4,04/12,24.01.1962,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
233146,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233147,Matthöfer,4,04/12,24.01.1962,,,,,,SPD,
233148,Claussen,4,04/12,24.01.1962,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
233149,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233150,Matthöfer,4,04/12,24.01.1962,,,,,,SPD,
233151,Claussen,4,04/12,24.01.1962,Staatssekretär im Bundesministerium für Arbeit und Sozialordnung,,Dr.,,,,
233152,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233153,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233154,Funk,4,04/12,24.01.1962,,,,,,CDU/CSU,Neuses am Sand
233155,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233156,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233157,Ritzel,4,04/12,24.01.1962,,,,,,SPD,
233158,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233159,Ritzel,4,04/12,24.01.1962,,,,,,SPD,
233160,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233161,Börner,4,04/12,24.01.1962,,,,,,SPD,
233162,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233163,Börner,4,04/12,24.01.1962,,,,,,SPD,
233164,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233165,Kohut,4,04/12,24.01.1962,,,Dr.,,,FDP,
233166,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233167,Kohut,4,04/12,24.01.1962,,,Dr.,,,FDP,
233168,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233169,Brück,4,04/12,24.01.1962,,,,,,CDU/CSU,
233170,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233171,Braun,4,04/12,24.01.1962,,,,,,SPD,
233172,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233173,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233174,Hermsdorf,4,04/12,24.01.1962,,,,,,SPD,
233175,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233176,Hermsdorf,4,04/12,24.01.1962,,,,,,SPD,
233177,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233178,Brück,4,04/12,24.01.1962,,,,,,CDU/CSU,
233179,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233180,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233181,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233182,Matthöfer,4,04/12,24.01.1962,,,,,,SPD,
233183,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233184,Matthöfer,4,04/12,24.01.1962,,,,,,SPD,
233185,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233186,Neumann,4,04/12,24.01.1962,,,,,,SPD,Berlin
233187,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233188,Zimmer,4,04/12,24.01.1962,,,Dr.,,,CDU/CSU,
233189,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233190,Wuermeling,4,04/12,24.01.1962,Bundesminister für Familien- und Jugendfragen,,Dr.,,,,
233191,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233192,Kohut,4,04/12,24.01.1962,,,Dr.,,,FDP,
233193,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
233194,Wuermeling,4,04/12,24.01.1962,Bundesminister für Familien- und Jugendfragen,,Dr.,,,,
233195,Jaeger,4,04/12,24.01.1962,,Vizepräsident,Dr.,,,,
