RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
360687,Jaeger,7,07/6,20.12.1972,,Vizepräsident,Dr.,,,,
360688,Schröder,7,07/6,20.12.1972,,,,,,CDU/CSU,Lüneburg
360689,Jaeger,7,07/6,20.12.1972,,Vizepräsident,Dr.,,,,
360690,Sieglerschmidt,7,07/6,20.12.1972,,,,,,SPD,
360691,Jaeger,7,07/6,20.12.1972,,Vizepräsident,Dr.,,,,
360692,Kunz,7,07/6,20.12.1972,,,,,,CDU/CSU,Berlin
360693,Jaeger,7,07/6,20.12.1972,,Vizepräsident,Dr.,,,,
360694,Gruhl,7,07/6,20.12.1972,,,Dr.,,,CDU/CSU,
360695,Jaeger,7,07/6,20.12.1972,,Vizepräsident,Dr.,,,,
360696,Jaeger,7,07/6,20.12.1972,,Vizepräsident,Dr.,,,,
360697,Kunz,7,07/6,20.12.1972,,,,,,CDU/CSU,Berlin
360698,Jaeger,7,07/6,20.12.1972,,Vizepräsident,Dr.,,,,
360699,Wolfram,7,07/6,20.12.1972,,,,,,SPD,
360700,Renger,7,07/7,18.01.1973,,Präsident,,,,,
360701,Renger,7,07/7,18.01.1973,,Präsident,,,,,
360702,Barzel,7,07/7,18.01.1973,,,Dr.,,,CDU/CSU,
360703,Hassel,7,07/7,18.01.1973,,Vizepräsident,,von,,,
360704,Wehner,7,07/7,18.01.1973,,,,,,SPD,
360705,Hassel,7,07/7,18.01.1973,,Vizepräsident,,von,,,
360706,Mischnick,7,07/7,18.01.1973,,,,,,FDP,
360707,Hassel,7,07/7,18.01.1973,,Vizepräsident,,von,,,
360708,Renger,7,07/8,24.01.1973,,Präsident,,,,,
360709,Renger,7,07/8,24.01.1973,,Präsident,,,,,
360710,Renger,7,07/8,24.01.1973,,Präsident,,,,,
360711,Schröder,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,Düsseldorf
360712,Renger,7,07/8,24.01.1973,,Präsident,,,,,
360713,Apel,7,07/8,24.01.1973,,,Dr.,,,SPD,
360714,Renger,7,07/8,24.01.1973,,Präsident,,,,,
360715,Strauß,7,07/8,24.01.1973,,,,,,CDU/CSU,
360716,Renger,7,07/8,24.01.1973,,Präsident,,,,,
360717,Strauß,7,07/8,24.01.1973,,,,,,CDU/CSU,
360718,Renger,7,07/8,24.01.1973,,Präsident,,,,,
360719,E. h. Möller,7,07/8,24.01.1973,,,Dr. h. c.,,,SPD,
360720,Jaeger,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,
360721,Flach,7,07/8,24.01.1973,,,,,,FDP,
360722,Katzer,7,07/8,24.01.1973,,,,,,,
360723,Jaeger,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,
360724,Barzel,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360725,Flach,7,07/8,24.01.1973,,,,,,FDP,
360726,Wulff,7,07/8,24.01.1973,,,Dr.,,,,
360727,Martin,7,07/8,24.01.1973,,,Dr.,,,,
360728,Martin,7,07/8,24.01.1973,,,Dr.,,,,
360729,Jaeger,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,
360730,Vogel,7,07/8,24.01.1973,"Bundesminister für Raumordnung, Bauwesen und Städtebau",,Dr.,,,,
360731,Strauß,7,07/8,24.01.1973,,,,,,,
360732,Jaeger,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,
360733,Vogel,7,07/8,24.01.1973,"Bundesminister für Raumordnung, Bauwesen und Städtebau",,Dr.,,,,
360734,Jaeger,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,
360735,Weizsäcker,7,07/8,24.01.1973,,,Dr.,von,Freiherr,CDU/CSU,
360736,Jaeger,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,
360737,Bangemann,7,07/8,24.01.1973,,,Dr.,,,FDP,
360738,Jaeger,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,
360739,Bangemann,7,07/8,24.01.1973,,,Dr.,,,FDP,
360740,Jaeger,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,
360741,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360742,Arndt,7,07/8,24.01.1973,,,Dr.,,,SPD,Berlin
360743,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360744,Mikat,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360745,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360746,Mikat,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360747,Mikat,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360748,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360749,Mikat,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360750,Bangemann,7,07/8,24.01.1973,,,Dr.,,,FDP,
360751,Mikat,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360752,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360753,Mikat,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360754,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360755,Schäfer,7,07/8,24.01.1973,,,Dr.,,,SPD,Tübingen
360756,Mikat,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360757,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360758,Eppler,7,07/8,24.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360759,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360760,Müller,7,07/8,24.01.1973,,,,,,CDU/CSU,Berlin
360761,Eppler,7,07/8,24.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360762,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360763,Eppler,7,07/8,24.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360764,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360765,Marx,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360766,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360767,Funcke,7,07/8,24.01.1973,,Vizepräsident,,,,,
360768,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360769,Wohlrabe,7,07/8,24.01.1973,,,,,,CDU/CSU,
360770,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360771,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360772,Mattick,7,07/8,24.01.1973,,,,,,SPD,
360773,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360774,Jaeger,7,07/8,24.01.1973,,,,,,CDU/CSU,Wangen
360775,Mattick,7,07/8,24.01.1973,,,,,,SPD,
360776,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360777,Gradl,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360778,Mattick,7,07/8,24.01.1973,,,,,,SPD,
360779,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360780,Windelen,7,07/8,24.01.1973,,,,,,CDU/CSU,
360781,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360782,Ronneburger,7,07/8,24.01.1973,,,,,,FDP,
360783,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360784,Jäger,7,07/8,24.01.1973,,,,,,CDU/CSU,Wangen
360785,Ronneburger,7,07/8,24.01.1973,,,,,,FDP,
360786,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360787,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360788,Marx,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360789,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360790,Marx,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360791,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360792,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360794,Wohlrabe,7,07/8,24.01.1973,,,,,,,
360795,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360796,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360797,Barzel,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360798,Schmitt-Vockenhausen,7,07/8,24.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360799,Schröder,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,Düsseldorf
360800,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360802,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360803,Geßner,7,07/8,24.01.1973,,,Dr.,,,SPD,
360804,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360805,Wischnewski,7,07/8,24.01.1973,,,,,,SPD,
360806,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360807,Kiep,7,07/8,24.01.1973,,,,,,CDU/CSU,
360808,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360809,Brück,7,07/8,24.01.1973,,,,,,SPD,
360810,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360811,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360812,Barzel,7,07/8,24.01.1973,,,Dr.,,,CDU/CSU,
360813,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360814,Wehner,7,07/8,24.01.1973,,,,,,SPD,
360815,Hassel,7,07/8,24.01.1973,,Vizepräsident,,von,,,
360816,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360817,Opitz,7,07/9,25.01.1973,,,,,,FDP,
360818,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360819,Wulff,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360820,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360821,Eppler,7,07/9,25.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360822,Reddemann,7,07/9,25.01.1973,,,,,,,
360823,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360824,Mikat,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360825,Eppler,7,07/9,25.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360826,Rawe,7,07/9,25.01.1973,,,,,,,
360827,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360828,Eppler,7,07/9,25.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360829,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360830,Althammer,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360831,EppLer,7,07/9,25.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360832,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360833,Eppler,7,07/9,25.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360834,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360835,Eppler,7,07/9,25.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360836,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360837,Weizsäcker,7,07/9,25.01.1973,,,Dr.,von,Freiherr,CDU/CSU,
360838,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360839,Eppler,7,07/9,25.01.1973,Bundesminister für wirtschaftliche Zusammenarbeit,,Dr.,,,,
360840,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360841,Barzel,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360842,Rave,7,07/9,25.01.1973,,,,,,,
360843,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360845,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360846,Barzel,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360847,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360848,Wehner,7,07/9,25.01.1973,,,,,,SPD,
360849,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360850,Wehner,7,07/9,25.01.1973,,,,,,SPD,
360851,Rawe,7,07/9,25.01.1973,,,,,,CDU/CSU,
360852,Wehner,7,07/9,25.01.1973,,,,,,SPD,
360853,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360854,Mertes,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,Gerolstein
360855,Wehner,7,07/9,25.01.1973,,,,,,SPD,
360856,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360857,Barzel,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360858,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360860,Marx,7,07/9,25.01.1973,,,Dr.,,,,
360861,Ritz,7,07/9,25.01.1973,,,Dr.,,,,
360862,Marx,7,07/9,25.01.1973,,,Dr.,,,,
360863,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360864,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360865,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360866,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360867,Rawe,7,07/9,25.01.1973,,,,,,CDU/CSU,
360868,Ritz,7,07/9,25.01.1973,,,Dr.,,,,
360869,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360870,Wehner,7,07/9,25.01.1973,,,,,,SPD,
360872,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360873,Rawe,7,07/9,25.01.1973,,,,,,CDU/CSU,
360874,Rawe,7,07/9,25.01.1973,,,,,,CDU/CSU,
360875,Rawe,7,07/9,25.01.1973,,,,,,CDU/CSU,
360876,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360877,Rawe,7,07/9,25.01.1973,,,,,,CDU/CSU,
360878,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360879,Schmöle,7,07/9,25.01.1973,,,,,,CDU/CSU,
360880,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360881,Hassel,7,07/9,25.01.1973,,Vizepräsident,,von,,,
360882,Kiep,7,07/9,25.01.1973,,,,,,CDU/CSU,
360883,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360884,Mikat,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360885,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360886,Wehner,7,07/9,25.01.1973,,,,,,SPD,
360887,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360888,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360889,Barzel,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360890,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360891,Ehmke,7,07/9,25.01.1973,Bundesminister für Forschung und Technologie und für das Post- und Fernmeldewesen,,Dr.,,,,
360892,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360893,Mischnick,7,07/9,25.01.1973,,,,,,FDP,
360894,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360895,Friderichs,7,07/9,25.01.1973,Bundesminister für Wirtschaft,,Dr.,,,,
360896,Luda,7,07/9,25.01.1973,,,Dr.,,,,
360897,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360898,Narjes,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360899,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360900,Narjes,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360901,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360902,Narjes,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360903,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360904,Junghans,7,07/9,25.01.1973,,,,,,SPD,
360905,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360906,Junghans,7,07/9,25.01.1973,,,,,,SPD,
360907,Müller-Hermann,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360908,Junghans,7,07/9,25.01.1973,,,,,,SPD,
360909,Bismarck,7,07/9,25.01.1973,,,Dr.,von,,,
360910,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360911,Junghans,7,07/9,25.01.1973,,,,,,SPD,
360912,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360913,Lambsdorff,7,07/9,25.01.1973,,,Dr.,,Graf,FDP,
360914,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360915,Jaeger,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,
360916,Wex,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360917,Jaeger,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,
360918,Jaeger,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,
360919,Focke,7,07/9,25.01.1973,"Bundesminister für Jugend, Familie und Gesundheit",,Dr.,,,,
360920,Jaeger,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,
360921,Focke,7,07/9,25.01.1973,"Bundesminister für Jugend, Familie und Gesundheit",,Dr.,,,,
360922,Focke,7,07/9,25.01.1973,"Bundesminister für Jugend, Familie und Gesundheit",,Dr.,,,,
360923,Jaeger,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,
360924,Katzer,7,07/9,25.01.1973,,,,,,CDU/CSU,
360925,Jaeger,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,
360926,Schellenberg,7,07/9,25.01.1973,,,Dr.,,,SPD,
360927,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360928,Funcke,7,07/9,25.01.1973,,,,,,FDP,
360929,Kollegin Wex,7,07/9,25.01.1973,ich bin Ihnen dankbar für Ihre Frage,,,,,,
360930,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360931,Götz,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360932,Funcke,7,07/9,25.01.1973,,,,,,FDP,
360933,Götz,7,07/9,25.01.1973,,,Dr.,,,,
360934,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360935,Funcke,7,07/9,25.01.1973,,,,,,FDP,
360936,Wex,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360937,Funcke,7,07/9,25.01.1973,,,,,,FDP,
360938,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360939,Eilers,7,07/9,25.01.1973,,,,,,SPD,Bielefeld
360940,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360941,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360942,Barzel,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360943,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360944,Lenz,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,Bergstraße
360945,Lenz,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,Bergstraße
360946,Lenz,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,Bergstraße
360947,Jaeger,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,
360948,Lenz,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,Bergstraße
360949,Jaeger,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,
360950,Lenz,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,Bergstraße
360952,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360953,Dregger,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360954,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360955,Dregger,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360956,Schmitt-Vockenhausen,7,07/9,25.01.1973,,Vizepräsident,Dr.,,,,Vockenhausen
360957,Dregger,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360958,Wehner,7,07/9,25.01.1973,,,,,,,
360959,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360960,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360961,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360962,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360963,Dregger,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360964,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360965,Lenz,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,Bergstraße
360966,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360967,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360968,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360969,Lenz,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,Bergstraße
360970,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360971,Schneider,7,07/9,25.01.1973,,,Dr.,,,,
360972,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360973,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360974,Schneider,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360975,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360976,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360977,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360978,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360979,Schneider,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360980,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360981,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360982,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360983,Möllemann,7,07/9,25.01.1973,,,,,,FDP,
360984,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360985,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360986,Werner,7,07/9,25.01.1973,,,,,,CDU/CSU,
360987,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360988,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360989,Dregger,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
360990,Schäfer,7,07/9,25.01.1973,,,Dr.,,,SPD,Tübingen
360991,Jenninger,7,07/9,25.01.1973,,,Dr.,,,,
360992,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360993,Vogel,7,07/9,25.01.1973,,,,,,CDU/CSU,Ennepetal
360994,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360995,Hirsch,7,07/9,25.01.1973,,,Dr.,,,FDP,
360997,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360998,Renger,7,07/9,25.01.1973,,Präsident,,,,,
360999,Meinecke,7,07/9,25.01.1973,,,Dr.,,,SPD,Hamburg
361000,Renger,7,07/9,25.01.1973,,Präsident,,,,,
361001,Martin,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
361002,Funcke,7,07/9,25.01.1973,,Vizepräsident,,,,,
361003,Schuchardt,7,07/9,25.01.1973,,,,,,FDP,
361004,Gölter,7,07/9,25.01.1973,,,Dr.,,,,
361005,Gölter,7,07/9,25.01.1973,,,Dr.,,,,
361006,Funcke,7,07/9,25.01.1973,,Vizepräsident,,,,,
361007,Dohnanyi,7,07/9,25.01.1973,Bundesminister für Bildung und Wissenschaft,,Dr.,von,,,
361008,Funcke,7,07/9,25.01.1973,,Vizepräsident,,,,,
361009,Martin,7,07/9,25.01.1973,,,Dr.,,,CDU/CSU,
361010,Dohnanyi,7,07/9,25.01.1973,Bundesminister für Bildung und Wissenschaft,,Dr.,von,,,
361011,Gölter,7,07/9,25.01.1973,,,Dr.,,,,
361012,Funcke,7,07/9,25.01.1973,,Vizepräsident,,,,,
361013,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361014,Wörner,7,07/10,26.01.1973,,,Dr.,,,CDU/CSU,
361015,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361016,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361017,Damm,7,07/10,26.01.1973,,,,,,CDU/CSU,
361018,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361019,Damm,7,07/10,26.01.1973,,,,,,CDU/CSU,
361020,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361021,Wörner,7,07/10,26.01.1973,,,Dr.,,,CDU/CSU,
361022,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361023,Krall,7,07/10,26.01.1973,,,,,,FDP,
361024,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361025,Wörner,7,07/10,26.01.1973,,,Dr.,,,CDU/CSU,
361026,Krall,7,07/10,26.01.1973,,,,,,FDP,
361027,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361028,Buchstaller,7,07/10,26.01.1973,,,,,,SPD,
361029,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361030,Buchstaller,7,07/10,26.01.1973,,,,,,SPD,
361031,Wörner,7,07/10,26.01.1973,,,Dr.,,,CDU/CSU,
361032,Buchstaller,7,07/10,26.01.1973,,,,,,SPD,
361033,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361034,Zimmermann,7,07/10,26.01.1973,,,Dr.,,,CDU/CSU,
361035,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361036,Zimmermann,7,07/10,26.01.1973,,,Dr.,,,CDU/CSU,
361037,Renger,7,07/10,26.01.1973,,Präsident,,,,,
361038,Schmidt,7,07/10,26.01.1973,,,,,,SPD,Würgendorf
361039,Funcke,7,07/10,26.01.1973,,Vizepräsident,,,,,
361040,Funcke,7,07/10,26.01.1973,,Vizepräsident,,,,,
361041,Jung,7,07/10,26.01.1973,,,,,,FDP,
361042,Funcke,7,07/10,26.01.1973,,Vizepräsident,,,,,
361043,Jung,7,07/10,26.01.1973,,,,,,FDP,
361044,Damm,7,07/10,26.01.1973,,,,,,CDU/CSU,
361045,Jung,7,07/10,26.01.1973,,,,,,FDP,
361046,Funcke,7,07/10,26.01.1973,,Vizepräsident,,,,,
361047,Möllemann,7,07/10,26.01.1973,,,,,,FDP,
361048,Funcke,7,07/10,26.01.1973,,Vizepräsident,,,,,
