RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
112693,Ullmann,12,12/6,31.01.1991,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
112694,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112695,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112696,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112697,Renesse,12,12/6,31.01.1991,,,,von,,SPD,
112698,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112699,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112700,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112701,Renesse,12,12/6,31.01.1991,,,,von,,SPD,
112702,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112703,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112704,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112705,Dreßler,12,12/6,31.01.1991,,,,,,SPD,
112706,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112707,Dreßler,12,12/6,31.01.1991,,,,,,SPD,
112708,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112709,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112710,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112711,Dreßler,12,12/6,31.01.1991,,,Dr.,,,SPD,
112712,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112713,Dreßler,12,12/6,31.01.1991,,,Dr.,,,SPD,
112714,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112715,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112716,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112717,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112718,Schwarz,12,12/6,31.01.1991,,,,,,CDU/CSU,
112719,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112720,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112721,Rönsch,12,12/6,31.01.1991,Bundesminister für Familie und Senioren,,,,,,
112722,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112723,Schenk,12,12/6,31.01.1991,,,,,,BÜNDNIS 90/DIE GRÜNEN,
112724,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112725,Merkel,12,12/6,31.01.1991,,,Dr.,,,CDU/CSU,
112726,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112727,Höll,12,12/6,31.01.1991,,,Dr.,,,DIE LINKE.,
112728,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112729,Bläss,12,12/6,31.01.1991,,,,,,DIE LINKE.,
112730,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112731,Becker-Inglau,12,12/6,31.01.1991,,,,,,SPD,
112732,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112733,Adam-Schwaetzer,12,12/6,31.01.1991,"Bundesminister für Raumordnung, Bauwesen und Städtebau",,Dr.,,,,
112734,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112735,Adam-Schwaetzer,12,12/6,31.01.1991,"Bundesminister für Raumordnung, Bauwesen und Städtebau",,Dr.,,,,
112736,Reschke,12,12/6,31.01.1991,,,,,,SPD,
112737,Adam-Schwaetzer,12,12/6,31.01.1991,"Bundesminister für Raumordnung, Bauwesen und Städtebau",,Dr.,,,,
112738,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112739,Adam-Schwaetzer,12,12/6,31.01.1991,"Bundesminister für Raumordnung, Bauwesen und Städtebau",,Dr.,,,,
112740,Conradi,12,12/6,31.01.1991,,,,,,SPD,
112741,Adam-Schwaetzer Bundesminister für Raumordnung,12,12/6,31.01.1991,Bauwesen und Städtebau,,Dr.,,,,
112742,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112743,Scharrenbroich,12,12/6,31.01.1991,,,,,,CDU/CSU,
112744,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112745,Scharrenbroich,12,12/6,31.01.1991,,,,,,CDU/CSU,
112746,Dreßler,12,12/6,31.01.1991,,,,,,SPD,
112747,Scharrenbroich,12,12/6,31.01.1991,,,,,,CDU/CSU,
112748,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112749,Scharrenbroich,12,12/6,31.01.1991,,,,,,CDU/CSU,
112750,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112751,Ortleb,12,12/6,31.01.1991,Bundesminister für Bildung und Wissenschaft,,Dr.,,,,
112752,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112753,Ortleb,12,12/6,31.01.1991,Bundesminister für Bildung und Wissenschaft,,Dr.,,,,
112754,Kuhlwein,12,12/6,31.01.1991,,,,,,SPD,
112755,Ortleb,12,12/6,31.01.1991,Bundesminister für Bildung und Wissenschaft,,Dr.,,,,
112756,Becker,12,12/6,31.01.1991,,Vizepräsident,,,,,
112757,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112758,Schäuble,12,12/7,01.02.1991,Bundesminister des Innern,,Dr.,,,,
112759,Präsidentin,12,12/7,01.02.1991,"meine Damen und Herren, zur Gewinnung der Zukunft im vereinten Deutschland und zur raschen Lösung der Probleme wird uns in den kommenden Monaten und Jahren auch noch ein Stück weit die Vergangenheit im Bereich der Innenpolitik beschäftigen. Wir haben im Zuge der Ratifizierungsdebatte zum Einigungsvertrag im vergangenen Jahr in diesem Hohen Hause verabredet, daß wir alsbald in der neuen Legislaturperiode eine gesetzliche Grundlage für die Behandlung der Stasi-Akten miteinander schaffen wollen. Ich möchte die notwendigen Gespräche mit den Fraktionen des Hauses unverzüglich aufnehmen. Der Herr Bundeskanzler hat in der Regierungserklärung angekündigt, daß wir die notwendigen Formulierungshilfen seitens der Bundesregierung erarbeiten. Sie werden in wenigen Wochen zur Verfügung stehen. Ich hoffe, daß wir im Innenausschuß bald miteinander darüber reden, und hoffe auch, daß wir uns in diesen Fragen der besonderen Schwierigkeiten und der besonderen Verantwortung bewußt sind. Es handelt sich ja ein Stück weit um die Quadratur des Kreises",,,,,,
112760,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112761,Penner,12,12/7,01.02.1991,,,Dr.,,,SPD,
112762,Präsidentin! Meine Damen und Herren! Wir verschweigen nicht,12,12/7,01.02.1991,"daß auch in der alten Bundesrepublik nicht alles zum besten steht, daß gerade die Personallage bei der Polizei unbefriedigend ist. Immer wieder sind es Haushaltsprobleme, die notwendige Entscheidungen verhindern. Wie dem auch sei",,,,,,
112763,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112764,Kinkel,12,12/7,01.02.1991,Bundesminister der Justiz,,Dr.,,,,
112765,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112766,Laufs,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112767,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112768,Laufs,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112769,Weiß,12,12/7,01.02.1991,,,,,,BÜNDNIS 90/DIE GRÜNEN,Berlin
112770,Laufs,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112771,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112772,Laufs,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112773,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112774,Gerster,12,12/7,01.02.1991,,,,,,CDU/CSU,Mainz
112775,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112776,Heuer,12,12/7,01.02.1991,,,Dr.,,,DIE LINKE.,
112777,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112778,Köppe,12,12/7,01.02.1991,,,,,,BÜNDNIS 90/DIE GRÜNEN,
112779,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112780,Thierse,12,12/7,01.02.1991,,,,,,SPD,
112781,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112782,Laufs,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112783,Thierse,12,12/7,01.02.1991,,,,,,SPD,
112784,Süssmuth,12,12/7,01.02.1991,,Präsidentin,Dr.,,,,
112785,Geißler,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112786,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112787,Thierse,12,12/7,01.02.1991,,,,,,SPD,
112788,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112789,Ullmann,12,12/7,01.02.1991,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
112790,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112791,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112792,Gerster,12,12/7,01.02.1991,,,,,,CDU/CSU,Mainz
112793,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112794,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112795,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112796,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112797,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112798,Knaape,12,12/7,01.02.1991,,,Dr.,,,SPD,
112799,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112800,Knaape,12,12/7,01.02.1991,,,Dr.,,,SPD,
112801,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112804,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112805,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112806,Brecht,12,12/7,01.02.1991,,,Dr.,,,SPD,
112807,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112808,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112809,Matthäus-Maier,12,12/7,01.02.1991,,,,,,SPD,
112810,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112811,Matthäus-Maier,12,12/7,01.02.1991,,,,,,SPD,
112812,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112813,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112814,Däubler-Gmelin,12,12/7,01.02.1991,,,Dr.,,,SPD,
112815,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112816,Däubler-Gmelin,12,12/7,01.02.1991,,,Dr.,,,SPD,
112817,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112818,Däubler-Gmelin,12,12/7,01.02.1991,,,Dr.,,,SPD,
112819,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112820,Däubler-Gmelin,12,12/7,01.02.1991,,,Dr.,,,SPD,
112821,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112822,Däubler-Gmelin,12,12/7,01.02.1991,,,Dr.,,,SPD,
112823,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112824,Däubler-Gmelin,12,12/7,01.02.1991,,,Dr.,,,SPD,
112825,Scharrenbroich,12,12/7,01.02.1991,,,,,,CDU/CSU,
112826,Däubler-Gmelin,12,12/7,01.02.1991,,,Dr.,,,SPD,
112828,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112829,Däubler-Gmelin,12,12/7,01.02.1991,,,Dr.,,,SPD,
112830,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112831,Geis,12,12/7,01.02.1991,,,,,,CDU/CSU,
112832,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112833,Geis,12,12/7,01.02.1991,,,,,,CDU/CSU,
112834,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112835,Geis,12,12/7,01.02.1991,,,,,,CDU/CSU,
112836,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112837,Geis,12,12/7,01.02.1991,,,,,,CDU/CSU,
112838,Götte,12,12/7,01.02.1991,,,Dr.,,,SPD,
112839,Geis,12,12/7,01.02.1991,,,,,,CDU/CSU,
112840,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112841,Jelpke,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112842,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112843,Jelpke,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112844,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112845,Jelpke,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112846,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112847,Jelpke,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112848,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112849,Jelpke,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112850,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112851,Jelpke,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112852,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112853,Jelpke,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112854,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112855,Kleinert,12,12/7,01.02.1991,,,,,,FDP,Hannover
112856,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112857,Kleinert,12,12/7,01.02.1991,,,,,,FDP,Hannover
112858,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112859,Kleinert,12,12/7,01.02.1991,,,,,,FDP,Hannover
112860,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112861,Kleinert,12,12/7,01.02.1991,,,,,,FDP,Hannover
112862,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112863,Riege,12,12/7,01.02.1991,,,Dr.,,,DIE LINKE.,
112864,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112865,Riege,12,12/7,01.02.1991,,,Dr.,,,DIE LINKE.,
112866,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112867,Bohl,12,12/7,01.02.1991,,,,,,CDU/CSU,
112868,Matthäus-Maier hat aber gemeint,12,12/7,01.02.1991,"wir könnten nicht sparen. Das aus ihrem Munde zu hören, überrascht schon sehr. Ich habe einmal nachgelesen und folgendes erfahren",,,,,,
112869,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112870,Müller,12,12/7,01.02.1991,,,,,,SPD,Pleisweiler
112871,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112872,Müller,12,12/7,01.02.1991,,,,,,SPD,Pleisweiler
112873,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112874,Müller,12,12/7,01.02.1991,,,,,,SPD,Pleisweiler
112875,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112876,Ullmann,12,12/7,01.02.1991,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
112877,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112878,Gansel,12,12/7,01.02.1991,,,,,,SPD,
112879,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112880,Möllemann,12,12/7,01.02.1991,,,,,,FDP,
112881,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112882,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112883,Klein,12,12/7,01.02.1991,,Vizepräsident,,,,,
112884,Blüm,12,12/7,01.02.1991,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
112885,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112886,Büttner,12,12/7,01.02.1991,,,,,,SPD,Ingolstadt
112887,Blüm,12,12/7,01.02.1991,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
112888,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112889,Heyenn,12,12/7,01.02.1991,,,,,,SPD,
112890,Blüm,12,12/7,01.02.1991,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
112891,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112892,Heyenn,12,12/7,01.02.1991,,,,,,SPD,
112893,Blüm,12,12/7,01.02.1991,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
112894,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112895,Schreiner,12,12/7,01.02.1991,,,,,,SPD,
112896,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112897,Blüm,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112898,Schreiner,12,12/7,01.02.1991,,,,,,SPD,
112899,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112900,Schreiner,12,12/7,01.02.1991,,,,,,SPD,
112901,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112902,Gibtner,12,12/7,01.02.1991,,,,,,CDU/CSU,
112903,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112904,Schreiner,12,12/7,01.02.1991,,,,,,SPD,
112905,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112906,Schreiner,12,12/7,01.02.1991,,,,,,SPD,
112907,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112908,Babel,12,12/7,01.02.1991,,,Dr.,,,FDP,
112909,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112910,Renesse,12,12/7,01.02.1991,,,,von,,SPD,
112911,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112912,Bläss,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112913,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112914,Bläss,12,12/7,01.02.1991,,,,,,DIE LINKE.,
112915,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112916,Lambsdorff,12,12/7,01.02.1991,,,Dr.,,Graf,FDP,
112917,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112918,Fuchtel,12,12/7,01.02.1991,,,,,,CDU/CSU,
112919,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112920,Schreiner,12,12/7,01.02.1991,,,,,,SPD,
112921,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112922,Schenk,12,12/7,01.02.1991,,,,,,BÜNDNIS 90/DIE GRÜNEN,
112923,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112924,Andres,12,12/7,01.02.1991,,,,,,SPD,
112925,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112926,Andres,12,12/7,01.02.1991,,,,,,SPD,
112927,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112928,Andres,12,12/7,01.02.1991,,,,,,SPD,
112929,Blüm,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112930,Andres,12,12/7,01.02.1991,,,,,,SPD,
112931,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112932,Andres,12,12/7,01.02.1991,,,,,,SPD,
112933,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112934,Blüm,12,12/7,01.02.1991,,,Dr.,,,CDU/CSU,
112935,Andres,12,12/7,01.02.1991,,,,,,SPD,
112936,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112937,Andres,12,12/7,01.02.1991,,,,,,SPD,
112938,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112939,Andres,12,12/7,01.02.1991,,,,,,SPD,
112940,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112941,Andres,12,12/7,01.02.1991,,,,,,SPD,
112942,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112943,Jagoda,12,12/7,01.02.1991,,,,,,CDU/CSU,
112944,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112945,Knaape,12,12/7,01.02.1991,,,Dr.,,,SPD,
112946,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112947,Thomae,12,12/7,01.02.1991,,,Dr.,,,FDP,
112948,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112949,Fischer,12,12/7,01.02.1991,,,Dr.,,,DIE LINKE.,
112950,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112951,Peter,12,12/7,01.02.1991,,,,,,SPD,Kassel
112952,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112953,Schenk,12,12/7,01.02.1991,,,,,,BÜNDNIS 90/DIE GRÜNEN,
112955,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112956,Hasselfeldt,12,12/7,01.02.1991,Bundesminister für Gesundheit,,,,,,
112957,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112958,Hasselfeldt,12,12/7,01.02.1991,Bundesminister für Gesundheit,,,,,,
112959,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112960,Büttner,12,12/7,01.02.1991,,,,,,SPD,Ingolstadt
112961,Hasselfeldt,12,12/7,01.02.1991,Bundesminister für Gesundheit,,,,,,
112962,Cronenberg,12,12/7,01.02.1991,,Vizepräsident,,,,,
112963,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112964,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112965,Höll,12,12/8,20.02.1991,,,Dr.,,,DIE LINKE.,
112966,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112967,Höll,12,12/8,20.02.1991,,,Dr.,,,DIE LINKE.,
112968,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112969,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112970,Höll,12,12/8,20.02.1991,,,Dr.,,,DIE LINKE.,
112971,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112972,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112973,Höll,12,12/8,20.02.1991,,,Dr.,,,DIE LINKE.,
112974,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112975,Bindig,12,12/8,20.02.1991,,,,,,SPD,
112976,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112977,Reddemann,12,12/8,20.02.1991,,,,,,CDU/CSU,
112978,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112979,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär beim Bundesminister für Gesundheit,,Dr.,,,,Berg
112980,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112981,Otto,12,12/8,20.02.1991,,,Dr.,,,SPD,
112982,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112983,Otto,12,12/8,20.02.1991,,,Dr.,,,SPD,
112984,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112985,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär,,Dr.,,,,Berg
112986,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112987,Opel,12,12/8,20.02.1991,,,,,,SPD,
112988,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär,,Dr.,,,,Berg
112989,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112990,Enkelmann,12,12/8,20.02.1991,,,Dr.,,,DIE LINKE.,
112991,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär,,Dr.,,,,Berg
112992,Enkelmann,12,12/8,20.02.1991,,,Dr.,,,DIE LINKE.,
112993,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112994,Weyel,12,12/8,20.02.1991,,,,,,SPD,
112995,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär,,Dr.,,,,Berg
112996,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112997,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär,,Dr.,,,,Berg
112998,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
112999,Otto,12,12/8,20.02.1991,,,Dr.,,,SPD,
113000,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär,,Dr.,,,,Berg
113001,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113002,Otto,12,12/8,20.02.1991,,,Dr.,,,SPD,
113003,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113004,Opel,12,12/8,20.02.1991,,,,,,SPD,
113005,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär,,Dr.,,,,Berg
113006,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113007,Fischer,12,12/8,20.02.1991,,,,,,SPD,Gräfenhainichen
113008,Bergmann-Pohl,12,12/8,20.02.1991,Parl. Staatssekretär,,Dr.,,,,Berg
113009,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113010,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113011,Reimann,12,12/8,20.02.1991,,,,,,SPD,
113012,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113013,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113014,Enkelmann,12,12/8,20.02.1991,,,Dr.,,,DIE LINKE.,
113015,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113016,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113017,Bindig,12,12/8,20.02.1991,,,,,,SPD,
113018,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113019,Bindig,12,12/8,20.02.1991,,,,,,SPD,
113020,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113021,Rose,12,12/8,20.02.1991,,,Dr.,,,CDU/CSU,
113022,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113023,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113024,Opel,12,12/8,20.02.1991,,,,,,SPD,
113025,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113026,Opel,12,12/8,20.02.1991,,,,,,SPD,
113027,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113028,Hitschler,12,12/8,20.02.1991,,,Dr.,,,FDP,
113029,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113030,Schwanhold,12,12/8,20.02.1991,,,,,,SPD,
113031,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113032,Seifert,12,12/8,20.02.1991,,,Dr.,,,DIE LINKE.,
113033,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113034,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113035,Koppelin,12,12/8,20.02.1991,,,,,,FDP,
113036,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113037,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113038,Köppe,12,12/8,20.02.1991,,,,,,BÜNDNIS 90/DIE GRÜNEN,
113039,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113040,Köppe,12,12/8,20.02.1991,,,,,,BÜNDNIS 90/DIE GRÜNEN,
113041,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113042,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113043,Klose,12,12/8,20.02.1991,,,,,,SPD,
113044,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113045,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113046,Klose,12,12/8,20.02.1991,,,,,,SPD,
113047,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113048,Klein,12,12/8,20.02.1991,,Vizepräsident,,,,,
113049,Klose,12,12/8,20.02.1991,,,,,,SPD,
