RB_ID,RB_Name,WAHLPERIODE,NR,DATUM,GESCHLECHT,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
58514,Fuchs,11,11/5,19.03.1987,weiblich,,,,,,SPD,Köln
58516,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58517,Faltlhauser,11,11/5,19.03.1987,,,,Dr.,,,CDU/CSU,
58518,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58519,Hoss,11,11/5,19.03.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58520,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58521,Blüm,11,11/5,19.03.1987,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
58522,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58523,Hoss,11,11/5,19.03.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58524,Blüm,11,11/5,19.03.1987,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
58525,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58526,Schmidt,11,11/5,19.03.1987,weiblich,,,,,,SPD,Nürnberg
58528,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58529,Süssmuth,11,11/5,19.03.1987,weiblich,"Bundesminister für Jugend, Familie, Frauen und Gesundheit",,Dr.,,,,
58538,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58539,Süssmuth,11,11/5,19.03.1987,weiblich,"Bundesminister für Familie, Jugend, Frauen und Gesundheit",,Dr.,,,,
58540,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58541,Nickels,11,11/5,19.03.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58542,Süssmuth,11,11/5,19.03.1987,weiblich,"Bundesminister für Familie, Jugend, Frauen und Gesundheit",,Dr.,,,,
58544,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58545,Wilms-Kegel,11,11/5,19.03.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58546,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58547,Hirsch,11,11/5,19.03.1987,,,,Dr.,,,FDP,
58548,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58549,Hirsch,11,11/5,19.03.1987,,,,Dr.,,,FDP,
58550,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58551,Hirsch,11,11/5,19.03.1987,,,,Dr.,,,FDP,
58552,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58553,Verhülsdonk,11,11/5,19.03.1987,weiblich,,,,,,CDU/CSU,
58555,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58556,Penner,11,11/5,19.03.1987,,,,Dr.,,,SPD,
58557,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58558,Miltner,11,11/5,19.03.1987,,,,Dr.,,,CDU/CSU,
58559,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58560,Miltner,11,11/5,19.03.1987,,,,Dr.,,,CDU/CSU,
58561,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58562,Miltner,11,11/5,19.03.1987,,,,Dr.,,,CDU/CSU,
58563,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58564,Penner,11,11/5,19.03.1987,,,,Dr.,,,SPD,
58565,Miltner,11,11/5,19.03.1987,,,,Dr.,,,CDU/CSU,
58566,Cronenberg,11,11/5,19.03.1987,,,Vizepräsident,,,,,
58567,Wüppesahl,11,11/5,19.03.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58568,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58569,Wüppesahl,11,11/5,19.03.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58570,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58571,Hirsch,11,11/5,19.03.1987,,,,Dr.,,,FDP,
58573,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58574,Zimmermann,11,11/5,19.03.1987,,Bundesminister des Innern,,Dr.,,,,
58575,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58576,Zimmermann,11,11/5,19.03.1987,,Bundesminister des Innern,,Dr.,,,,
58577,Renger,11,11/5,19.03.1987,weiblich,,Vizepräsident,,,,,
58578,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58579,Dregger,11,11/6,20.03.1987,,,,Dr.,,,CDU/CSU,
58585,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58586,Dregger,11,11/6,20.03.1987,,,,Dr.,,,CDU/CSU,
58587,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58588,Dregger,11,11/6,20.03.1987,,,,Dr.,,,CDU/CSU,
58589,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58590,Dregger,11,11/6,20.03.1987,,,,Dr.,,,CDU/CSU,
58592,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58593,Däubler-Gmelin,11,11/6,20.03.1987,weiblich,,,Dr.,,,SPD,
58594,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58595,Mischnick,11,11/6,20.03.1987,,,,,,,FDP,
58596,Kollegin Däubler-Gmelin hat viele Punkte angesprochen. Ich will mich mit einigen auseinandersetzen. Sie hat davon gesprochen,11,11/6,20.03.1987,weiblich,"daß schnellere Entscheidungen der Gerichte notwendig wären. Sie haben bestimmte Dinge aufgezählt. Ich teile Ihre Meinung. Ich hätte es allerdings begrüßt, wenn Sie hinzugefügt hätten",,,,,,
58600,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58601,Mischnick,11,11/6,20.03.1987,,,,,,,FDP,
58602,Kleinert,11,11/6,20.03.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
58603,Mischnick,11,11/6,20.03.1987,,,,,,,FDP,
58605,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58606,Mischnick,11,11/6,20.03.1987,,,,,,,FDP,
58607,Ehmke,11,11/6,20.03.1987,,,,Dr.,,,SPD,Bonn
58608,Mischnick,11,11/6,20.03.1987,,,,,,,FDP,
58609,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58610,Mischnick,11,11/6,20.03.1987,,,,,,,FDP,
58611,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58612,Mischnick,11,11/6,20.03.1987,,,,,,,FDP,
58613,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58614,Lippelt,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
58615,Jenninger,11,11/6,20.03.1987,,,Präsident,Dr.,,,,
58616,Rühe,11,11/6,20.03.1987,,,,,,,CDU/CSU,
58617,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58618,Ehmke,11,11/6,20.03.1987,,,,Dr.,,,SPD,Bonn
58620,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58621,Ehmke,11,11/6,20.03.1987,,,,Dr.,,,SPD,Bonn
58622,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58623,Ehmke,11,11/6,20.03.1987,,,,Dr.,,,SPD,Bonn
58624,Rühe,11,11/6,20.03.1987,,,,,,,CDU/CSU,
58625,Ehmke,11,11/6,20.03.1987,,,,Dr.,,,SPD,Bonn
58626,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58627,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58628,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58629,Briefs,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58630,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58631,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58632,Mechtersheimer,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58633,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58634,Mechtersheimer,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58635,Ehmke,11,11/6,20.03.1987,,,,Dr.,,,SPD,Bonn
58636,Mechtersheimer,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58637,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58638,Ehmke,11,11/6,20.03.1987,,,,Dr.,,,SPD,Bonn
58639,Mechtersheimer,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58640,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58641,Mechtersheimer,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58642,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58643,Mechtersheimer,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58644,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58645,Mechtersheimer,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58646,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58647,Mechtersheimer,11,11/6,20.03.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58648,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58649,Stücklen,11,11/6,20.03.1987,,,Vizepräsident,,,,,
58650,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58651,Kleinert,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
58652,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58653,Becker,11,11/7,01.04.1987,,,,,,,SPD,Nienberge
58654,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58655,Bohl,11,11/7,01.04.1987,,,,,,,CDU/CSU,
58657,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58658,Wolfgramm,11,11/7,01.04.1987,,,,,,,FDP,Göttingen
58659,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58660,Vennegerts,11,11/7,01.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58661,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58662,Vennegerts,11,11/7,01.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58663,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58664,Vennegerts,11,11/7,01.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58665,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58666,Wolfgramm,11,11/7,01.04.1987,,,,,,,FDP,Göttingen
58667,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58668,Schmidt,11,11/7,01.04.1987,weiblich,,,,,,SPD,Nürnberg
58669,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58670,Schmidt,11,11/7,01.04.1987,weiblich,,,,,,SPD,Nürnberg
58671,Vollmer,11,11/7,01.04.1987,weiblich,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58672,Schmidt,11,11/7,01.04.1987,weiblich,,,,,,SPD,Nürnberg
58673,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58674,Knabe,11,11/7,01.04.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58675,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58676,Bohl,11,11/7,01.04.1987,,,,,,,CDU/CSU,
58677,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58678,Büchler,11,11/7,01.04.1987,,,,,,,SPD,Hof
58679,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58680,Bohl,11,11/7,01.04.1987,,,,,,,CDU/CSU,
58681,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58682,Kleinert,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
58683,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58684,Kleinert,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
58685,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58686,Kleinert,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
58687,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58688,Becker,11,11/7,01.04.1987,,,,,,,SPD,Nienberge
58689,Jenninger,11,11/7,01.04.1987,,,Präsident,Dr.,,,,
58690,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58691,Roth,11,11/7,01.04.1987,,,,,,,SPD,
58692,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58693,Wissmann,11,11/7,01.04.1987,,,,,,,CDU/CSU,
58695,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58696,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58697,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58698,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58699,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58700,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58701,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58702,Beckmann,11,11/7,01.04.1987,,,,,,,FDP,
58703,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58704,Bangemann,11,11/7,01.04.1987,,Bundesminister für Wirtschaft,,Dr.,,,,
58707,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58708,Bangemann,11,11/7,01.04.1987,,Bundesminister für Wirtschaft,,Dr.,,,,
58710,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58711,Jahn,11,11/7,01.04.1987,,,,,,,SPD,Marburg
58712,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58713,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58714,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58715,Wissmann,11,11/7,01.04.1987,,,,,,,CDU/CSU,
58716,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58717,Lambsdorff,11,11/7,01.04.1987,,,,Dr.,,Graf,FDP,
58718,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58719,Müller,11,11/7,01.04.1987,,,,,,,CDU/CSU,Wadern
58720,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58721,Müller,11,11/7,01.04.1987,,,,,,,CDU/CSU,Wadern
58722,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58723,Schanz,11,11/7,01.04.1987,,,,,,,SPD,
58724,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58725,Schanz,11,11/7,01.04.1987,,,,,,,SPD,
58726,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58727,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58728,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58729,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58730,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58731,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58732,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58733,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58734,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58735,Schanz,11,11/7,01.04.1987,,,,,,,SPD,
58736,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58737,Schanz,11,11/7,01.04.1987,,,,,,,SPD,
58738,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58739,Lambsdorff,11,11/7,01.04.1987,,,,Dr.,,Graf,FDP,
58740,Lambsdorff,11,11/7,01.04.1987,,,,Dr.,,Graf,FDP,
58741,Urbaniak,11,11/7,01.04.1987,,,,,,,SPD,
58742,Lambsdorff,11,11/7,01.04.1987,,,,Dr.,,Graf,FDP,
58743,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58744,Lambsdorff,11,11/7,01.04.1987,,,,Dr.,,Graf,FDP,
58745,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58746,Brahmst-Rock,11,11/7,01.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58747,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58748,Blüm,11,11/7,01.04.1987,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
58750,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58751,Blüm,11,11/7,01.04.1987,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
58752,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58753,Blüm,11,11/7,01.04.1987,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
58754,Jens,11,11/7,01.04.1987,,,,Dr.,,,SPD,
58755,Blüm,11,11/7,01.04.1987,,Bundesminister für Arbeit und Sozialordnung,,Dr.,,,,
58756,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58757,Sieler,11,11/7,01.04.1987,,,,,,,SPD,Amberg
58758,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58759,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58760,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58761,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58762,Lambsdorff,11,11/7,01.04.1987,,,,Dr.,,Graf,FDP,
58763,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58764,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58765,Roth,11,11/7,01.04.1987,,,,,,,SPD,
58766,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58767,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58768,Stratmann,11,11/7,01.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58769,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58770,Jobst,11,11/7,01.04.1987,,,,Dr.,,,CDU/CSU,
58771,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58772,Jobst,11,11/7,01.04.1987,,,,Dr.,,,CDU/CSU,
58773,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58774,Jobst-(CDU/CSU),11,11/7,01.04.1987,,,,Dr.,,,CDU/CSU,
58775,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58776,Reuschenbach,11,11/7,01.04.1987,,,,,,,SPD,
58777,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58778,Reuschenbach,11,11/7,01.04.1987,,,,,,,SPD,
58779,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58780,Reuschenbach,11,11/7,01.04.1987,,,,,,,SPD,
58781,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58782,Reuschenbach,11,11/7,01.04.1987,,,,,,,SPD,
58783,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58784,Reuschenbach,11,11/7,01.04.1987,,,,,,,SPD,
58785,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58786,Lammert,11,11/7,01.04.1987,,,,Dr.,,,CDU/CSU,
58787,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58788,Urbaniak,11,11/7,01.04.1987,,,,,,,SPD,
58789,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58790,Breuer,11,11/7,01.04.1987,,,,,,,CDU/CSU,
58791,Urbaniak,11,11/7,01.04.1987,,,,,,,SPD,
58792,Westphal,11,11/7,01.04.1987,,,Vizepräsident,,,,,
58793,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58794,Oesterle-Schwerin,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58795,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58796,Oesterle-Schwerin,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58797,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58798,Oesterle-Schwerin,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58799,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58800,Oesterle-Schwerin,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58801,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58802,Wartenberg,11,11/8,02.04.1987,,,,,,,SPD,Berlin
58803,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58804,Seiters,11,11/8,02.04.1987,,,,,,,CDU/CSU,
58805,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58806,Seiters,11,11/8,02.04.1987,,,,,,,CDU/CSU,
58807,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58808,Lüder,11,11/8,02.04.1987,,,,,,,FDP,
58809,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58810,Geißler,11,11/8,02.04.1987,,,,Dr.,,,CDU/CSU,
58812,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58813,Bernrath,11,11/8,02.04.1987,,,,,,,SPD,
58814,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58815,Bernrath,11,11/8,02.04.1987,,,,,,,SPD,
58816,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58817,Lüder,11,11/8,02.04.1987,,,,,,,FDP,
58818,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58819,Lüder,11,11/8,02.04.1987,,,,,,,FDP,
58820,Schily,11,11/8,02.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58821,Lüder,11,11/8,02.04.1987,,,,,,,FDP,
58824,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58825,Vollmer,11,11/8,02.04.1987,weiblich,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58826,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58827,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58828,Schily,11,11/8,02.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58829,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58830,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58831,With,11,11/8,02.04.1987,,,,Dr.,de,,SPD,
58835,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58836,With,11,11/8,02.04.1987,,,,Dr.,de,,SPD,
58837,Ebermann,11,11/8,02.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58838,With,11,11/8,02.04.1987,,,,Dr.,de,,SPD,
58839,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58840,With,11,11/8,02.04.1987,,,,Dr.,de,,SPD,
58841,Westphal,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58842,Bötsch,11,11/8,02.04.1987,,,,Dr.,,,CDU/CSU,
58843,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58844,Bötsch,11,11/8,02.04.1987,,,,Dr.,,,CDU/CSU,
58846,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58847,Schmidt-Bott,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58848,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58849,Schmidt-Bott,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58851,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58852,Langner,11,11/8,02.04.1987,,,,Dr.,,,CDU/CSU,
58854,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58855,Langner,11,11/8,02.04.1987,,,,Dr.,,,CDU/CSU,
58856,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58857,Langner,11,11/8,02.04.1987,,,,Dr.,,,CDU/CSU,
58858,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58859,Langner,11,11/8,02.04.1987,,,,Dr.,,,CDU/CSU,
58860,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58861,Langner,11,11/8,02.04.1987,,,,Dr.,,,CDU/CSU,
58862,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58863,Stiegler,11,11/8,02.04.1987,,,,,,,SPD,
58864,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58865,Stiegler,11,11/8,02.04.1987,,,,,,,SPD,
58866,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58867,Hensel,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58868,Stiegler,11,11/8,02.04.1987,,,,,,,SPD,
58871,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58872,Schily,11,11/8,02.04.1987,,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58873,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58874,Schmidt-Bott,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58875,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58876,Hauff,11,11/8,02.04.1987,,,,Dr.,,,SPD,
58877,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58878,Hauff,11,11/8,02.04.1987,,,,Dr.,,,SPD,
58879,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58880,Knabe,11,11/8,02.04.1987,,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
58881,Hauff,11,11/8,02.04.1987,,,,Dr.,,,SPD,
58882,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58883,Eylmann,11,11/8,02.04.1987,,,,,,,CDU/CSU,
58884,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58885,Garbe,11,11/8,02.04.1987,weiblich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
58886,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58887,Baum,11,11/8,02.04.1987,,,,,,,FDP,
58888,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
58889,Wallmann,11,11/8,02.04.1987,,"Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,Dr.,,,,
58890,Cronenberg,11,11/8,02.04.1987,,,Vizepräsident,,,,,
